Sample	0h	6h	3d	7d	11d
SMED30019741	11.3112	12.6257	14.6199	15.89	16.0461
SMED30019743	4.25149	4.62985	3.97765	3.82169	4.59039
SMED30019748	6.2947	5.75488	7.33885	6.34581	6.31445
SMED30019756	23.0217	23.9703	34.7437	43.3169	33.8358
SMED30019758	11.5124	11.3518	11.8768	12.0332	13.2329
SMED30019767	12.7616	18.5048	23.303	19.9364	26.2609
SMED30019771	13.4335	10.6871	10.9926	11.8331	11.8947
SMED30019785	7.55242	7.08415	8.7723	12.446	9.00896
SMED30019786	9.61473	11.0589	12.2995	9.14183	8.36206
SMED30019787	4.95565	6.66662	6.50848	7.5444	7.69352
SMED30019789	6.64126	5.00351	5.34525	6.21323	5.2482
SMED30019793	9.8335	9.0654	12.0462	12.4509	10.5498
SMED30019794	11.5576	9.40501	11.2459	16.0025	13.5783
SMED30019799	6.04916	7.12014	6.50181	10.655	8.35742
SMED30019814	12.8864	14.2021	16.8124	18.7538	16.8016
SMED30019819	6.65568	7.96184	9.74706	9.21929	7.62731
SMED30019821	18.6389	23.0216	26.2426	25.4345	34.9756
SMED30019822	10.5603	10.3064	12.6474	15.2167	14.2891
SMED30019830	12.1789	11.0246	11.804	18.3089	14.7025
SMED30019836	6.36882	12.5105	15.3028	13.5126	7.94206
SMED30019837	46.278	22.3149	31.7551	30.4093	30.8252
SMED30019849	17.338	9.37574	9.60639	15.6801	12.4626
SMED30019856	21.6657	22.9855	18.9054	20.3696	17.9732
SMED30019864	9.63427	12.745	15.938	16.2803	14.8443
SMED30019871	31.6923	38.3586	38.6494	42.9325	38.0268
SMED30019874	4.56903	4.13107	3.44317	3.29925	3.55044
SMED30019876	18.0777	26.1428	22.0347	34.4509	35.8457
SMED30019887	7.39435	7.42933	8.27272	9.04186	7.33326
SMED30019892	9.14632	8.1766	8.52478	9.30135	9.92612
SMED30019893	10.7507	11.1703	12.5906	10.4917	11.5155
SMED30019896	7.67564	6.57894	7.03675	9.32726	7.87193
SMED30019898	5.70068	6.56347	4.94508	5.03041	5.71877
SMED30019901	28.7078	31.9684	26.3129	35.8627	35.6797
SMED30019908	18.3988	13.8018	21.1412	29.2567	27.7411
SMED30019910	7.13302	15.5715	10.3981	10.4046	7.86324
SMED30019914	14.48	19.8009	21.8567	20.7593	23.125
SMED30019916	31.161	34.4668	36.1287	41.0021	40.0602
SMED30019923	20.5292	26.675	26.8373	21.4301	21.475
SMED30019934	11.6321	9.94391	8.59346	9.35081	9.35055
SMED30019942	11.8326	13.2945	20.1331	13.8859	17.5742
SMED30019951	13.2148	10.2128	11.049	11.5631	8.4319
SMED30019952	3.03573	5.11972	8.41257	11.8103	10.5575
SMED30019962	12.2941	11.928	16.6097	17.3482	16.5058
SMED30019965	19.1245	21.7738	39.3001	37.813	43.1113
SMED30019972	10.2954	11.7621	15.688	15.7522	16.9155
SMED30019975	5.46168	5.82577	6.97212	7.09727	6.05618
SMED30019981	21.3687	20.699	27.6601	23.1117	25.5079
SMED30019982	20.2894	21.0588	23.4102	26.4142	24.758
SMED30019984	4.0873	4.34795	3.80732	4.17455	3.9516
SMED30019993	7.27208	6.93348	7.5409	6.66191	6.72618
SMED30019997	3.66476	10.0226	5.37931	10.9882	10.2143
SMED30020002	14.2763	13.2424	16.7765	17.5472	16.0735
SMED30020011	7.52471	9.28375	8.58543	15.6843	14.145
SMED30020014	15.7704	17.1585	16.9203	17.4471	19.2014
SMED30020015	11.0011	11.1961	13.389	13.7463	14.2986
SMED30020019	4.47208	5.08547	6.29868	6.71377	8.87768
SMED30020022	8.35806	3.85373	4.3561	10.7044	8.67981
SMED30020024	36.2918	30.7966	39.3392	30.8982	28.8784
SMED30020033	10.9947	11.9643	12.2899	13.8127	12.1863
SMED30020035	24.3451	18.7569	22.1598	27.5996	28.4436
SMED30020053	8.71956	9.78258	12.9576	13.4488	12.0225
SMED30020054	15.017	16.4835	16.5964	19.4804	17.5328
SMED30020058	5.42328	5.59308	3.61236	6.27579	5.97842
SMED30020061	9.11519	9.47606	10.2066	9.5279	9.73314
SMED30020064	4.70404	6.31351	8.10218	8.61259	7.82539
SMED30020065	22.8773	16.6346	21.6846	18.8164	18.6784
SMED30020068	5.03262	4.88159	4.46658	6.50523	5.31052
SMED30020070	5.07674	4.86089	4.9553	4.53393	4.54919
SMED30020076	5.2774	5.44354	7.42559	6.77349	6.77516
SMED30020082	10.0117	9.56698	13.4394	14.0647	12.5848
SMED30020085	31.4787	31.5144	38.426	45.3356	37.3599
SMED30020090	3.20479	3.78655	4.23289	3.11734	2.93026
SMED30020105	6.68572	11.1758	6.04947	6.06822	9.45527
SMED30020110	8.35975	12.192	13.8431	17.9916	12.2953
SMED30020125	27.251	41.1855	23.8069	21.5457	18.8494
SMED30020132	22.6831	25.1545	14.3055	16.5259	21.1344
SMED30020158	5.29227	5.46478	6.99451	6.28398	8.69161
SMED30020160	16.7683	21.4904	34.4447	23.8692	18.4415
SMED30020166	5.995	7.05865	7.36868	11.4563	6.52167
SMED30020168	3.80069	4.30422	4.51009	5.7549	5.03819
SMED30020171	13.7993	17.795	21.6228	24.8216	24.777
SMED30020178	8.78087	14.1928	8.11336	8.58984	7.84422
SMED30020197	13.0454	12.5224	13.3884	27.8733	34.825
SMED30020199	6.35646	6.43215	6.5751	7.01921	7.46126
SMED30020202	5.33469	10.1619	12.3198	13.1867	13.2635
SMED30020203	16.4582	21.8193	22.8935	21.4555	20.016
SMED30020209	2.83252	3.50383	2.98683	2.12468	2.67485
SMED30020213	17.7054	22.1696	15.687	15.6274	3.18113
SMED30020217	5.08051	5.45943	4.55079	6.61495	5.49591
SMED30020220	8.3299	12.0301	14.1081	13.491	10.9936
SMED30020234	28.5529	47.1872	36.7183	50.409	34.8161
SMED30020236	3.31681	4.12778	4.49336	3.8329	4.33083
SMED30020248	6.65951	8.67993	9.77861	8.57396	10.5489
SMED30020254	9.25683	12.2787	10.9208	11.0064	14.4239
SMED30020269	4.09563	3.67712	3.29738	4.11259	3.41114
SMED30020271	7.33939	10.0001	14.4942	16.7435	17.315
SMED30020273	7.26687	4.42032	3.51655	8.88116	11.3277
SMED30020283	4.65153	5.99358	5.40681	6.24979	5.41626
SMED30020284	3.66854	11.4871	4.50221	15.4232	14.3509
SMED30020297	10.1553	7.2013	12.7698	19.2221	17.3611
SMED30020310	26.0679	27.8984	30.299	28.6483	28.0031
SMED30020317	10.949	8.82668	11.2374	10.1124	9.18577
SMED30020321	24.4424	21.7769	31.452	25.7911	25.4436
SMED30020325	8.07122	13.5594	10.3719	15.313	13.9831
SMED30020328	11.8088	19.9034	18.7634	21.5841	13.2542
SMED30020330	13.6669	14.0348	16.5276	18.197	16.4914
SMED30020333	14.3354	11.9305	8.40618	10.8188	11.0066
SMED30020336	4.54228	8.32987	7.48659	7.15107	7.16611
SMED30020342	4.90228	3.63198	3.27044	4.86736	4.6442
SMED30020343	7.51987	7.13225	9.87597	11.5501	7.80649
SMED30020355	9.56713	8.74951	8.45019	8.87495	6.07254
SMED30020359	14.0343	13.5723	12.6748	20.2275	16.6844
SMED30020370	3.7854	7.49504	11.7964	14.7351	10.3835
SMED30020371	12.3493	14.0105	17.2738	19.7486	18.2034
SMED30020375	10.7453	12.1248	9.28021	9.0617	10.8694
SMED30020382	3.17171	3.07055	4.72202	4.05939	4.80622
SMED30020388	27.1449	22.7801	27.8617	24.9157	21.4178
SMED30020403	12.0388	11.8895	12.1685	19.9121	13.2528
SMED30020404	11.4263	10.1891	9.49554	12.52	11.5505
SMED30020405	13.6752	20.4137	16.3254	18.5016	17.9929
SMED30020410	7.95053	7.74909	8.54032	10.1862	8.4129
SMED30020416	26.0344	23.3832	22.798	25.7181	24.6072
SMED30020423	5.1861	6.42684	6.31793	5.516	5.76589
SMED30020430	13.6467	11.3129	12.0233	15.179	12.531
SMED30020437	11.1995	12.2687	15.6746	20.7026	18.4404
SMED30020444	4.72006	4.66114	4.64978	6.1539	5.63962
SMED30020449	3.49153	3.97441	3.97174	4.34031	4.48243
SMED30020477	6.74812	6.71374	8.17693	7.27361	6.52732
SMED30020478	7.94605	8.58643	9.22464	8.36207	9.34603
SMED30020480	2.8571	2.48986	2.89707	3.77087	3.39646
SMED30020483	6.05694	5.89393	5.61736	7.9122	7.63077
SMED30020485	9.07653	8.68867	9.80897	11.6105	11.5758
SMED30020486	6.11163	6.63266	9.78739	8.22748	6.27785
SMED30020497	5.10406	5.46917	12.3254	7.05667	12.4195
SMED30020508	13.9828	15.7741	23.1809	15.8039	16.6776
SMED30020518	4.37188	4.65759	4.56976	6.49476	6.0994
SMED30020521	6.41281	6.25509	2.88931	7.09216	6.20042
SMED30020525	16.8023	19.5646	28.7193	24.5253	18.0202
SMED30020526	8.30665	8.44549	9.31735	9.67475	10.1349
SMED30020537	9.78505	8.45386	9.82288	13.0501	11.0537
SMED30020539	6.43789	8.83504	2.46487	4.59957	7.26425
SMED30020552	6.68391	6.0901	7.55734	9.37363	8.30418
SMED30020555	16.5465	19.1188	10.3684	19.4835	13.5731
SMED30020556	7.96235	4.03428	5.18363	5.47254	5.52943
SMED30020558	3.36623	3.28629	4.1246	4.87817	4.54027
SMED30020562	6.60689	6.94166	7.00294	5.29917	5.13801
SMED30020563	29.2964	47.0908	46.0195	32.361	35.9665
SMED30020567	6.98837	7.76345	16.7131	13.5827	14.9749
SMED30020573	11.8262	16.2435	19.0862	23.2442	22.5752
SMED30020574	19.7782	26.8735	38.5906	39.1039	34.704
SMED30020584	8.78673	7.93816	9.54064	9.85536	9.30349
SMED30020588	27.9466	31.409	48.2279	44.9315	41.6162
SMED30020589	5.74172	10.3413	14.0098	14.4213	16.3434
SMED30020597	49.0549	52.8888	57.5521	70.5196	76.3417
SMED30020606	8.03406	9.19591	9.5718	12.7216	11.871
SMED30020614	2.73526	2.22841	2.59974	3.21388	2.98881
SMED30020627	17.4681	22.4956	27.7054	26.9037	27.8107
SMED30020631	12.0605	10.7273	12.8329	12.6791	12.9834
SMED30020652	3.82029	4.04214	2.59991	2.67359	3.19073
SMED30020663	5.02466	5.20096	4.93551	6.17494	5.60981
SMED30020666	12.7122	12.4975	14.2647	14.699	15.6503
SMED30020678	7.2157	7.83484	7.1598	7.9909	7.50726
SMED30020684	5.54768	12.6508	13.1657	13.1094	12.8923
SMED30020689	3.30392	3.90958	3.67414	4.22942	4.24102
SMED30020699	6.37044	5.90546	6.95906	9.55974	8.29714
SMED30020700	13.4086	11.8988	11.4895	13.301	13.1969
SMED30020701	14.1639	17.5328	13.4338	19.3783	17.8406
SMED30020702	4.09013	3.9909	4.08294	4.32847	4.08127
SMED30020715	14.175	15.4406	20.9903	23.4314	26.7703
SMED30020724	16.6765	30.2748	35.5118	34.3626	36.0976
SMED30020726	4.95269	3.52457	4.11466	4.62413	4.02719
SMED30020730	14.5855	16.5723	19.0794	19.2467	18.326
SMED30020735	9.56884	12.5397	12.0475	12.8998	13.1157
SMED30020736	4.35008	4.57907	5.01002	5.00481	4.63514
SMED30020738	19.2417	19.9619	24.4534	28.6611	27.1608
SMED30020747	10.5496	10.2971	9.49828	10.135	9.79487
SMED30020757	7.17943	8.10984	8.7078	10.3423	10.8704
SMED30020759	14.0056	12.323	12.1988	15.4076	14.9605
SMED30020763	10.4879	15.118	12.4119	14.4383	12.0358
SMED30020768	3.42558	4.15297	3.87895	3.95897	4.48964
SMED30020769	6.60757	5.26629	7.33091	6.61226	5.91855
SMED30020771	5.93814	11.8146	6.74929	5.52759	5.83827
SMED30020778	15.2668	14.7543	16.3959	16.6571	15.0876
SMED30020779	7.75577	15.2481	11.4461	13.1285	9.42694
SMED30020781	9.49038	11.8001	13.6172	11.6607	11.3452
SMED30020784	5.58048	11.3498	10.0862	9.8265	5.65552
SMED30020811	7.29542	8.00576	11.0602	12.5602	9.13717
SMED30020813	11.1085	8.99669	11.3606	10.891	10.6044
SMED30020828	9.84514	7.91315	11.5526	14.8296	10.5773
SMED30020838	25.6994	27.0215	24.6135	35.1057	33.2227
SMED30020839	8.0639	13.1204	9.84959	11.6405	18.1602
SMED30020840	4.14634	4.19607	3.776	3.78722	3.53313
SMED30020849	9.99754	11.9286	10.5422	10.4629	10.538
SMED30020851	20.7774	16.5202	14.6407	14.5441	14.9045
SMED30020852	12.4512	11.3637	12.0311	21.1422	18.1496
SMED30020872	5.37445	6.21393	6.02574	8.61344	7.66167
SMED30020874	9.06307	7.31492	10.0293	10.4833	11.1965
SMED30020883	9.45082	8.89638	8.04271	12.1805	12.0053
SMED30020889	9.93579	10.599	12.349	10.4704	11.9739
SMED30020895	15.8019	18.6014	14.8585	20.6425	20.0677
SMED30020925	8.2812	8.08513	7.88231	13.9684	8.01399
SMED30020934	15.7076	17.597	24.5421	17.9031	18.2451
SMED30020941	3.78844	6.56999	8.31647	6.83239	4.18812
SMED30020942	7.36783	8.90237	8.60559	7.04264	7.66938
SMED30020953	8.86881	17.8803	21.0399	32.5545	31.7899
SMED30020956	6.09725	8.15449	11.2015	13.0821	10.0402
SMED30020957	7.63434	8.03887	7.83601	11.7908	11.6629
SMED30020964	24.8162	26.3609	34.1259	30.8097	26.5654
SMED30020974	8.06739	8.68105	10.8345	9.28863	9.42588
SMED30020987	5.27701	31.5517	7.65778	32.8282	38.7466
SMED30020989	5.11706	6.41409	9.94627	8.39702	8.46682
SMED30020996	2.94473	2.49934	2.50286	3.337	2.46272
SMED30021001	5.30414	3.83819	3.06759	3.85806	3.13175
SMED30021007	10.268	13.4678	16.1325	21.0634	26.8785
SMED30021018	3.59896	3.67847	5.24732	6.27731	6.24933
SMED30021024	16.6889	18.8017	11.4918	18.2968	22.3323
SMED30021028	10.3592	8.2308	13.9878	29.375	16.9348
SMED30021032	10.4493	13.3287	13.2488	12.696	9.74591
SMED30021049	5.27411	10.5289	5.69897	7.92839	5.25909
SMED30021054	14.325	23.3057	23.0913	36.02	30.0433
SMED30021059	14.1438	14.0519	18.2653	17.8183	17.0027
SMED30021063	5.85694	4.904	3.80606	4.6135	4.30719
SMED30021091	6.86148	7.97847	6.85299	6.84045	6.84017
SMED30021093	32.1825	41.5653	39.9415	54.7074	49.8853
SMED30021104	5.21817	5.22732	5.86701	7.61227	6.84876
SMED30021105	7.56119	5.17347	5.26582	5.12034	4.96792
SMED30021110	8.98209	8.32666	11.4056	11.5468	9.76171
SMED30021112	5.86135	6.6388	8.1476	11.0057	7.8616
SMED30021113	12.4332	14.2824	22.1229	25.3631	22.4316
SMED30021122	12.8132	11.673	14.8325	14.6569	14.2756
SMED30021123	2.21705	2.1528	2.33382	1.94788	2.22122
SMED30021127	6.52807	7.28763	7.31268	8.50601	7.2098
SMED30021129	12.8394	15.5597	16.5882	23.1597	16.6491
SMED30021131	8.4734	7.22921	9.66773	11.4078	9.6379
SMED30021135	4.05423	5.41627	8.13759	7.31563	6.74271
SMED30021149	12.2053	11.4756	12.766	14.8197	12.5724
SMED30021151	6.00002	5.00234	6.76767	7.44067	5.27102
SMED30021155	17.2196	25.0116	23.716	24.588	24.1155
SMED30021159	11.6947	12.8792	15.5156	18.2941	13.9847
SMED30021161	3.43491	3.06335	3.33468	3.93952	3.60638
SMED30021167	16.1952	16.6171	19.849	15.753	19.0324
SMED30021176	13.7818	13.6056	16.7861	20.2578	20.107
SMED30021178	6.71469	8.84877	9.20614	8.70798	8.82896
SMED30021194	16.311	19.0756	22.649	19.995	19.4226
SMED30021196	7.9202	7.36442	7.22001	7.56824	7.11
SMED30021206	3.27554	2.97867	3.1055	3.04996	2.52785
SMED30021209	8.55864	8.33603	8.39079	20.9634	12.5784
SMED30021210	24.0335	25.8594	24.0918	21.7037	21.4567
SMED30021222	10.876	10.8884	14.9304	14.9187	11.8899
SMED30021234	6.89812	6.51262	6.58799	7.34177	6.2803
SMED30021235	4.3171	3.50048	3.51383	3.24508	3.58336
SMED30021243	4.83348	5.34937	6.10589	4.28597	4.74458
SMED30021247	13.4071	13.7587	17.6036	25.2235	15.5334
SMED30021252	4.52321	3.5043	3.31302	4.36717	4.01255
SMED30021262	5.18749	6.29863	5.91604	5.5339	6.44138
SMED30021265	24.5805	19.2339	19.7672	32.6003	20.4831
SMED30021266	18.0927	19.9041	28.6621	27.882	24.716
SMED30021268	29.4688	26.4631	41.3953	44.4417	25.4598
SMED30021270	6.0265	18.8989	25.7889	24.3348	22.5467
SMED30021276	3.63133	5.02316	3.53428	3.96719	4.75655
SMED30021281	13.014	11.7235	13.6587	10.7309	10.2935
SMED30021284	14.8239	14.3936	15.7492	25.1368	16.392
SMED30021287	3.85703	3.00714	3.17597	4.51747	4.48422
SMED30021288	21.9655	29.5459	33.7064	47.6013	39.967
SMED30021301	16.5826	13.2506	17.6416	22.9487	20.6304
SMED30021309	16.9281	18.1812	17.6493	25.905	25.6955
SMED30021311	10.9317	16.0746	14.7266	17.17	14.5493
SMED30021314	21.0061	28.3086	33.0402	30.9874	34.4315
SMED30021318	10.499	13.3272	6.57182	6.38397	5.37782
SMED30021321	9.49508	9.68286	11.1421	9.89851	10.7878
SMED30021339	9.00542	15.8915	5.0564	30.345	43.7034
SMED30021343	8.79367	10.1324	11.3298	12.8248	10.019
SMED30021353	4.21513	4.50106	4.89097	4.31712	4.20063
SMED30021362	20.2386	24.2793	27.5942	34.8109	29.9455
SMED30021364	7.00256	6.66275	13.7763	8.23949	7.22973
SMED30021366	18.1041	20.0255	19.5192	14.7396	2.53364
SMED30021367	5.14626	4.80476	6.09957	6.94839	6.0073
SMED30021386	7.13191	4.7394	4.97604	5.9274	4.74308
SMED30021396	5.971	5.81356	6.52799	11.7726	9.96096
SMED30021404	3.33561	9.31711	10.4996	10.1186	9.67022
SMED30021409	9.29308	9.22933	11.0983	9.61949	10.7312
SMED30021414	4.5004	14.6099	10.758	14.7148	10.811
SMED30021439	11.5944	12.6725	16.683	17.103	17.3066
SMED30021440	14.9876	16.8275	9.52763	19.9752	16.6842
SMED30021444	2.65655	2.46632	2.36689	3.33384	3.53688
SMED30021446	4.97356	5.66792	6.70416	5.87437	6.17603
SMED30021449	10.8985	12.0313	15.1237	19.2238	14.1935
SMED30021452	3.99668	3.84792	9.71919	10.7801	15.041
SMED30021460	4.93274	9.37803	8.93316	8.4453	7.93099
SMED30021464	6.13608	5.98561	6.8051	7.76935	6.31253
SMED30021468	16.2989	18.2932	18.9258	13.3386	18.3429
SMED30021469	10.103	9.89564	13.2455	9.89534	9.80641
SMED30021474	5.26232	5.72334	6.84384	8.04919	7.04281
SMED30021475	10.9367	11.609	13.5757	11.0118	10.164
SMED30021477	54.6896	60.6907	66.5147	75.6042	62.8331
SMED30021485	4.00528	3.63174	3.28172	3.36877	3.10432
SMED30021487	6.34656	7.55008	7.25318	8.20335	7.62564
SMED30021493	5.6131	6.5868	5.99133	6.65751	5.2702
SMED30021494	8.47779	8.19667	6.55006	7.24797	7.02934
SMED30021502	10.4839	16.1821	18.1681	17.8833	16.4231
SMED30021504	10.6595	11.3427	6.03909	7.97389	4.77096
SMED30021505	9.3962	8.18589	8.2619	11.3549	10.0067
SMED30021508	3.26397	3.16696	3.02313	3.6887	3.17194
SMED30021511	8.50164	7.16815	8.20341	9.42285	8.15371
SMED30021512	3.91624	4.37341	5.20607	10.0654	3.8161
SMED30021513	4.26598	2.54956	2.30074	2.72488	2.39159
SMED30021516	15.0489	21.0555	19.9571	21.1153	7.08164
SMED30021524	12.9806	10.503	14.8694	16.3909	15.3299
SMED30021535	5.50921	5.98628	5.67725	8.50647	7.58161
SMED30021547	3.84255	3.45474	3.7567	3.9389	3.76085
SMED30021549	6.02683	5.57386	5.64401	7.22369	5.98264
SMED30021551	11.4489	12.1907	11.3416	14.4761	13.2371
SMED30021557	15.8146	22.848	26.5594	29.9355	33.5221
SMED30021575	6.73838	7.80862	9.43679	7.94339	7.70524
SMED30021589	10.178	9.61341	11.4389	10.9701	11.7403
SMED30021590	6.1249	8.21393	6.63889	7.25978	2.98672
SMED30021594	4.68193	3.74738	3.18013	6.39782	5.05285
SMED30021595	10.5628	10.8545	11.8242	13.3623	11.481
SMED30021600	27.7049	23.5151	32.1583	30.2988	28.7804
SMED30021605	11.3805	20.5188	16.9687	22.9842	12.6971
SMED30021616	7.39247	6.66003	8.67911	8.47533	7.85815
SMED30021617	23.5492	17.6976	14.8262	18.2813	17.272
SMED30021619	46.4878	68.5506	69.6091	96.4117	69.419
SMED30021622	3.48382	3.90796	3.89239	3.48878	3.39422
SMED30021630	11.0496	11.1904	10.5083	13.4299	14.0807
SMED30021635	8.61984	7.90245	8.19555	9.08929	8.75415
SMED30021637	8.64072	8.40723	8.47612	11.8954	10.2503
SMED30021641	15.4171	16.8625	23.3041	18.825	19.3328
SMED30021666	5.46914	7.25177	7.22834	5.99169	6.94522
SMED30021672	18.6891	28.6616	20.7184	30.28	27.4405
SMED30021684	17.9059	39.01	44.3059	32.9188	32.1167
SMED30021687	30.4106	29.4469	29.4057	39.0981	34.1873
SMED30021692	2.4332	2.16338	3.00752	3.46222	2.89513
SMED30021693	8.05507	8.97479	9.48507	7.50736	8.67646
SMED30021694	9.68485	12.5208	16.3954	15.2806	16.6089
SMED30021695	25.7744	14.4565	13.2629	32.5024	16.1798
SMED30021696	11.9608	12.2996	13.6031	14.1079	13.4469
SMED30021698	3.14569	2.47585	2.55988	2.766	2.58419
SMED30021707	18.9115	22.5374	21.2168	21.4562	21.2603
SMED30021711	3.58564	3.05691	3.40176	4.16034	3.93776
SMED30021716	8.7547	10.5491	11.0661	13.2652	12.6495
SMED30021717	16.0991	15.5217	17.8684	24.5903	25.1145
SMED30021718	11.2537	14.2126	8.56454	12.1099	7.64922
SMED30021722	6.17316	5.74322	6.03026	7.80923	5.31698
SMED30021726	4.12524	3.77801	4.66999	5.88681	5.3431
SMED30021731	6.38437	7.6385	9.46343	8.24092	7.2963
SMED30021737	1.48364	1.70288	1.50123	1.35676	1.5556
SMED30021753	11.8701	12.7648	16.4269	26.3807	16.6669
SMED30021762	7.52018	10.3101	14.8237	16.5389	17.2032
SMED30021766	15.6826	27.5193	28.4459	28.5249	26.7596
SMED30021790	12.4828	11.7531	13.5853	14.3131	10.5739
SMED30021793	2.17542	2.49539	4.33708	4.64308	4.75684
SMED30021802	15.8633	15.7705	19.78	17.6092	22.3984
SMED30021807	3.70272	3.14996	3.50006	3.25592	4.016
SMED30021812	32.9499	33.432	34.093	36.5232	33.2381
SMED30021820	10.3618	20.5936	21.58	22.3433	21.8814
SMED30021824	11.984	21.2997	37.1939	33.454	32.9919
SMED30021832	9.2718	13.2015	10.6152	10.5168	14.5268
SMED30021833	18.7786	20.9423	24.0096	24.6759	23.0884
SMED30021847	16.8775	18.8805	26.7546	27.5426	27.6602
SMED30021851	14.441	16.1884	17.8993	20.8837	11.7757
SMED30021853	4.55491	10.0616	10.1806	6.13398	5.79738
SMED30021860	9.30803	12.5128	9.30035	9.04713	12.0701
SMED30021865	13.4161	12.6134	15.3653	17.0807	16.9554
SMED30021873	8.11436	8.37174	8.4724	9.10535	7.02663
SMED30021877	20.3173	24.5674	24.7214	26.2465	23.7439
SMED30021882	5.53865	5.75545	4.74554	4.04896	4.5582
SMED30021887	9.40164	12.0792	10.933	16.8147	13.7322
SMED30021889	7.41802	7.07355	7.41382	8.79372	8.44183
SMED30021899	3.16864	2.74393	2.9012	3.88409	3.75449
SMED30021902	18.79	15.9721	18.6642	21.1273	26.0503
SMED30021903	5.04263	4.69039	3.69578	6.5392	7.13567
SMED30021924	25.9349	24.593	23.8057	21.0018	26.4707
SMED30021932	16.4214	20.7001	18.6863	21.0918	21.2663
SMED30021941	13.6213	10.4686	10.6264	13.0954	12.64
SMED30021949	12.1948	13.3777	16.077	15.7624	13.7956
SMED30021956	2.83903	2.72463	3.07378	3.64489	3.08236
SMED30021957	10.5243	12.3829	13.0977	11.988	12.4155
SMED30021960	3.06032	7.72987	3.40087	6.43216	3.4417
SMED30021961	53.8753	63.0986	75.1785	84.2334	69.6434
SMED30021965	4.29356	4.10701	4.8293	4.68042	8.17266
SMED30021969	6.48585	6.57455	6.02763	7.14082	6.63678
SMED30021971	7.8718	9.21806	11.5746	13.7857	11.9345
SMED30021982	29.9269	30.017	34.035	29.9087	25.0363
SMED30021983	4.22516	5.21796	3.71385	4.37099	4.83968
SMED30021987	21.7867	23.9428	30.1327	20.8416	21.8865
SMED30021992	7.59935	7.54978	11.295	13.2491	12.6835
SMED30021994	2.85531	3.16709	3.84342	2.98892	3.39959
SMED30022013	21.3572	10.6381	12.9829	18.2969	15.2574
SMED30022014	6.87374	7.29379	6.40751	6.23905	6.13015
SMED30022016	4.27619	4.60836	4.41649	4.57576	4.6996
SMED30022026	7.81126	7.56959	8.29304	7.61935	7.51339
SMED30022033	16.2577	21.3103	24.4944	24.0469	30.0141
SMED30022038	8.67872	7.47053	11.0243	10.9122	10.7961
SMED30022049	11.9826	15.3495	7.51718	13.431	6.79352
SMED30022053	15.7713	15.8462	23.0407	22.8645	24.7894
SMED30022054	6.22001	5.31019	6.18864	7.80193	6.23785
SMED30022065	4.19058	5.41551	5.0577	4.88361	5.46007
SMED30022072	12.1575	13.7497	16.757	19.6025	17.436
SMED30022080	13.1857	11.3622	9.72383	13.2102	10.7696
SMED30022085	5.07668	9.6374	10.875	11.3676	5.8903
SMED30022086	10.9666	10.0549	12.429	11.6914	11.251
SMED30022090	5.84867	6.31664	5.1787	5.93347	5.45149
SMED30022101	8.90267	10.6754	10.4405	5.32752	7.8518
SMED30022102	3.09232	3.71712	3.87262	5.99418	5.00328
SMED30022113	6.71264	7.40932	7.36076	8.26874	8.80858
SMED30022121	9.96287	8.0468	10.1838	11.264	9.43856
SMED30022125	12.4484	14.2371	23.8536	17.5172	15.3066
SMED30022133	27.8412	11.7894	14.5154	15.3153	10.5739
SMED30022142	7.53136	9.14524	10.0919	8.61788	8.60646
SMED30022144	6.58242	9.67234	25.1936	13.4247	8.95003
SMED30022147	14.6315	16.5462	13.905	20.2267	15.669
SMED30022154	7.41989	7.01312	7.64456	9.75644	8.19468
SMED30022156	35.6135	42.3442	43.2616	65.1632	48.8415
SMED30022160	37.2792	37.8567	30.6969	25.7871	27.4816
SMED30022163	5.18165	6.95482	6.35014	7.96106	8.27548
SMED30022173	6.87393	6.61451	8.8348	9.36179	7.72916
SMED30022187	11.2355	12.4941	13.0221	15.8813	13.6387
