Sample	0h	6h	3d	7d	11d
SMED30023169	0.015286	0.046535	0.0222975	0.0193487	0.0714453
SMED30023170	0.219425	0.196138	0.072733	0.220126	0.136591
SMED30023171	2.19345	1.75298	1.30456	1.86989	1.88106
SMED30023172	795.131	785.044	895.211	797.303	835.934
SMED30023173	0	0.0233442	0.0230365	0.0238612	0
SMED30023174	0.0855899	0.0499347	0.0232977	0.0822017	0.0470818
SMED30023175	1.2516	1.00133	1.07913	1.04228	1.29535
SMED30023176	0.0619593	0	0	0	0
SMED30023177	4.48788	5.71644	6.51318	6.94414	5.77582
SMED30023178	4.82667	3.96006	0.11275	0	0.027646
SMED30023179	28.727	24.7026	6.4874	8.73347	8.97056
SMED30023180	11.5083	11.7716	11.5308	18.4644	18.0359
SMED30023181	0.326767	0.770662	1.53111	0.645565	0.605415
SMED30023182	270.361	264.753	283.106	223.12	241.793
SMED30023183	44.3391	45.7579	45.9145	48.6713	44.8638
SMED30023184	0.762646	0.716324	0.0770466	0.0227709	0.0223374
SMED30023185	0.00522873	0	0	0	0
SMED30023186	19.6462	16.9663	25.62	27.7717	27.3501
SMED30023187	0.117439	0.175152	0.215531	0.231374	0.218629
SMED30023188	6.56713	6.36987	8.56555	4.97048	5.17565
SMED30023189	35.7832	35.0656	25.974	24.7012	24.0038
SMED30023190	1.12402	0.786701	1.07548	0.650151	0.698863
SMED30023191	0	0	0.0227854	0	0.0169006
SMED30023192	25.1323	23.8777	26.4385	21.2206	24.3005
SMED30023193	9.05367	8.1117	3.1146	3.91833	4.43758
SMED30023194	0.0450638	0.0446148	0.0756032	0.022774	0.0452597
SMED30023195	0.0428794	0.0725974	0.0276831	0.0334391	0.0340714
SMED30023196	91.5391	89.123	109.161	109	112.161
SMED30023197	2.95818	2.98897	2.97159	2.73143	2.8265
SMED30023198	30.5441	32.9047	28.91	31.3631	29.9015
SMED30023199	15.8527	16.7769	20.7399	17.3653	17.1466
SMED30023200	0.00376883	0	0	0.00761497	0.0047011
SMED30023201	81.1102	78.9259	86.4379	66.0819	71.3554
SMED30023202	0	0	0	0	0
SMED30023203	0.425944	0.224291	0.345752	0.394944	0.555995
SMED30023204	94.2556	79.5247	2.34342	0.119739	0.108586
SMED30023205	1.78431	1.47465	1.31767	1.27984	1.26285
SMED30023206	7.67928	9.13692	10.2521	6.52096	7.5544
SMED30023207	0.793787	0.734073	0.716527	0.853319	0.949031
SMED30023208	19.8849	19.5347	23.628	21.0205	21.5347
SMED30023209	0.213035	0.387313	0.10409	0.41473	0.390306
SMED30023210	21.1779	20.1757	19.7992	23.678	22.9909
SMED30023211	0.466778	0.291502	0.472218	0.209791	0.341209
SMED30023212	1.06256	1.24406	1.25765	1.04953	1.00688
SMED30023213	0.512914	0.52949	0.706867	0.980583	0.685039
SMED30023214	0.0563723	0.0937351	0.0627102	0.0593783	0.0466314
SMED30023215	0.108002	0.0737318	0.0497133	0.0519066	0.0372141
SMED30023216	0.639081	1.34791	1.25009	1.30116	1.18526
SMED30023217	4.70051	5.3399	5.46624	4.87725	5.29919
SMED30023218	0.301387	0.3702	0.183689	0.132832	0.208166
SMED30023219	48.7588	52.3265	57.7291	50.8964	53.4899
SMED30023220	4.62484	4.58718	3.8834	3.9123	4.16333
SMED30023221	11.2361	12.1984	14.1144	15.1059	14.3294
SMED30023222	1.80506	2.09423	1.69231	1.67624	1.52046
SMED30023223	3.52548	3.50668	3.6118	3.46418	3.78808
SMED30023224	5.24307	5.28503	3.95442	3.20686	3.34882
SMED30023225	29.4813	28.6145	41.0206	54.6397	74.8303
SMED30023226	19.3455	24.8533	29.4146	23.9761	23.437
SMED30023227	0	0	0	0.0037774	0
SMED30023228	7.88745	7.60121	8.46269	6.06508	6.78456
SMED30023229	41.3359	42.9535	42.8809	36.2237	36.263
SMED30023230	2.671	1.88367	2.30505	1.81618	1.54524
SMED30023231	2.67136	2.37851	2.88676	1.75261	2.16485
SMED30023232	18.5392	20.0259	24.6053	19.4821	20.3992
SMED30023233	1.73771	2.27287	2.35275	3.21675	2.8216
SMED30023234	45.12	52.4234	47.5893	45.161	41.2997
SMED30023235	0.386591	0.282199	0.300556	0.659786	0.723922
SMED30023236	0.310837	0.443699	0.41741	0.284466	0.289324
SMED30023237	0.112279	0.169303	0.182541	0.275681	0.305568
SMED30023238	8.36204	8.30063	11.3743	10.7387	9.25629
SMED30023239	87.896	87.9143	72.5035	76.534	78.055
SMED30023240	1.69266	1.13284	1.19153	1.06303	0.848825
SMED30023241	232.3	201.248	280.155	131.474	141.776
SMED30023242	0.0265559	0.0178344	0.0338037	0.0110203	0
SMED30023243	402.663	411.063	417.63	351.369	363.96
SMED30023244	34.8286	35.1634	28.0561	34.9123	36.5301
SMED30023245	0.576681	0.642084	0.571171	0.529893	0.576049
SMED30023246	0.344554	0.294878	0.0214019	0.0809012	0.00437137
SMED30023247	0.309568	0.305521	0.395194	0.30843	0.373854
SMED30023248	16.4719	16.9612	19.5201	17.4204	16.895
SMED30023249	34.4026	32.205	25.5791	28.074	24.6633
SMED30023250	2.38852	2.4562	2.91415	2.39808	2.47804
SMED30023251	6.58459	8.09644	7.99415	7.86766	7.08314
SMED30023252	0.0137078	0.0224114	0.0199954	0.0213273	0
SMED30023253	18.3962	16.5939	21.266	14.7468	15.3034
SMED30023254	0.0679881	0.143317	0.0437094	0.124974	0.0468251
SMED30023255	11.9668	14.0177	15.9804	13.437	13.5669
SMED30023256	3.94935	4.02803	4.31545	4.03493	3.84932
SMED30023257	4.86101	5.0392	4.57414	5.68839	5.15284
SMED30023258	192.269	181.822	196.078	165.326	176.025
SMED30023259	0.00963486	0	0.0110058	0.0063044	0.0062127
SMED30023260	0.377252	0.379697	0.541523	0.347329	0.301622
SMED30023261	0.230884	0.342668	0.488754	0.403679	0.38219
SMED30023262	85.1664	88.8312	85.1995	97.6458	95.268
SMED30023263	0.889947	0.873708	1.00352	0.713673	0.655297
SMED30023264	179.157	182.823	185.539	174.525	164.995
SMED30023265	0.974488	0.900517	1.2139	0.983153	0.805399
SMED30023266	8.75153	8.00784	5.31603	4.1813	5.35244
SMED30023267	34.156	33.6258	23.0543	21.4974	14.8719
SMED30023268	0.0412425	0.08653	0.0362995	0.0262467	0.0421827
SMED30023269	15.7551	16.1419	18.471	14.9777	15.985
SMED30023270	0	0	0	0	0
SMED30023271	0.253446	0.204572	0.388627	0.285949	0.313866
SMED30023272	19.2076	19.9871	21.1299	22.9398	20.7385
SMED30023273	0.157687	0.199576	0.179946	0.239603	0.175135
SMED30023274	15.6967	16.0765	16.0867	15.6134	15.8099
SMED30023275	10.0546	7.34925	0.154492	0.0763897	0.0528234
SMED30023276	3.83904	4.06686	2.80256	2.08609	2.61495
SMED30023277	1.80283	1.90276	2.02481	2.00799	2.2646
SMED30023278	2.64256	2.91645	2.76244	3.00918	3.25343
SMED30023279	0.589022	0.566831	0.104787	0.148802	0.0713359
SMED30023280	28.6969	26.5494	45.3481	47.4579	34.5832
SMED30023281	47.2984	45.708	66.0334	53.7161	54.4729
SMED30023282	0	0.0767251	0.204346	0.12703	0.163384
SMED30023283	196.055	169.148	8.28938	2.86603	2.7328
SMED30023284	3.52188	2.06634	2.91885	3.06904	2.8244
SMED30023285	0.422041	0.719969	0.871334	0.493836	0.594074
SMED30023286	8.10892	8.99275	9.65668	7.67835	7.38335
SMED30023287	1.95462	1.58937	1.36453	1.6265	1.69021
SMED30023288	2.21211	2.52141	2.75918	1.98101	1.5325
SMED30023289	18.7953	20.5252	20.5767	19.8874	17.8929
SMED30023290	0.508191	0.359627	0.453247	0.483076	0.311152
SMED30023291	0.20537	0.12808	0.0630046	0.0707408	0.140209
SMED30023292	8.9588	9.12504	11.24	12.4692	12.7074
SMED30023293	1.19136	1.22429	0.617156	0.40391	0.746269
SMED30023294	4.80899	4.55251	4.35587	5.53143	6.06884
SMED30023295	0.153947	0.132568	0.238594	0.238563	0.267974
SMED30023296	9.32064	8.60528	8.70987	9.8335	8.82626
SMED30023297	0.497147	0.234291	0.408366	0.534472	0.459308
SMED30023298	2.03761	1.89211	2.29393	2.94587	3.09008
SMED30023299	0.0330561	0.0279976	0.0662541	0.0765123	0.0207247
SMED30023300	2.41742	2.57599	2.68292	3.94148	4.32623
SMED30023301	0.331458	0.333579	0.863379	0.948764	0.715335
SMED30023302	2.56969	2.36139	2.44262	1.78003	2.20778
SMED30023303	0.271785	0.202728	0.21178	0.165932	0.244429
SMED30023304	0.0105972	0	0.0119549	0	0.0199569
SMED30023305	0.199042	0.140846	0.150071	0.16167	0.15242
SMED30023306	0.163898	0.110293	0.167249	0.263785	0.226003
SMED30023307	48.7031	51.4939	109.137	60.8423	84.2444
SMED30023308	5.15373	5.14498	4.56727	4.68929	5.55415
SMED30023309	0	0	0	0	0
SMED30023310	1.25672	1.20752	1.21711	1.34271	1.55613
SMED30023311	20.4386	22.4794	4.51403	0.0267697	0.0129519
SMED30023312	1.13214	1.29208	1.48079	2.52479	2.48892
SMED30023313	0.850463	1.09359	1.32006	1.24294	0.768692
SMED30023314	35.0166	34.2946	33.0059	39.9236	37.4306
SMED30023315	2.29925	2.14527	4.12504	3.76081	3.60433
SMED30023316	0.413389	0.468343	0.606077	0.649292	0.754449
SMED30023317	0.0325471	0.0836334	0	0.041315	0.0546323
SMED30023318	1.60833	1.5918	1.71963	1.36367	1.54871
SMED30023319	2.00703	2.1307	2.02365	1.55925	1.87989
SMED30023320	0.354214	0.263973	0.30881	0.231117	0.503233
SMED30023321	24.8782	25.5438	28.8833	28.4966	26.7069
SMED30023322	0.480211	0.616259	0.294262	0.338812	0.46641
SMED30023323	2.18124	2.05855	2.49093	1.43898	1.55318
SMED30023324	1.0235	0.935713	1.00942	1.44957	0.998736
SMED30023325	24.0549	22.7575	12.0956	16.9564	26.2917
SMED30023326	28.2119	31.8051	33.9247	37.9086	35.3454
SMED30023327	14.3329	13.9261	17.7102	14.2848	13.8384
SMED30023328	0.0660636	0.0470234	0	0.0168956	0.0449686
SMED30023329	3.09424	2.78833	3.72527	4.66135	4.91611
SMED30023330	0.607668	0.331076	0.257928	0.419507	0.516696
SMED30023331	9.6645	10.2809	11.6709	7.53285	8.05794
SMED30023332	7.64292	6.98384	8.1773	6.92254	8.05422
SMED30023333	0.730115	0.77713	0.617395	0.480738	0.790765
SMED30023334	36.8725	38.5099	37.6235	43.3511	42.7104
SMED30023335	1.91791	1.78673	1.47066	2.24373	1.95496
SMED30023336	0.607003	0.646777	0.757991	0.969126	0.833677
SMED30023337	1.95382	1.98745	2.30548	2.7699	2.98854
SMED30023338	34.8004	36.2314	40.084	39.99	37.3844
SMED30023339	6.51517	4.60487	2.18336	1.96961	1.67072
SMED30023340	4.59848	5.05288	6.9072	9.57373	8.67033
SMED30023341	14.4653	15.431	16.4346	15.9232	16.0784
SMED30023342	0.0983055	0.229358	0.182628	0.0226794	0.0402323
SMED30023343	3.05355	3.21239	3.71769	2.81481	3.50756
SMED30023344	5.35134	5.0426	4.7139	4.19641	4.27296
SMED30023345	0.244711	0.142896	0.261021	0.304643	0.167113
SMED30023346	5.24492	4.26672	0.260885	0.132342	0.252436
SMED30023347	3.5875	3.30995	4.39576	4.07229	4.73539
SMED30023348	10.9057	11.8588	1.04879	0	0.0103939
SMED30023349	8.66236	9.0687	9.54675	10.7222	9.95688
SMED30023350	1.07165	1.08968	0.991105	1.48279	0.889128
SMED30023351	0.200505	0.273843	0.306775	0.190547	0.473749
SMED30023352	8.60346	7.74969	10.2844	12.6005	10.8028
SMED30023353	2.27923	2.34094	2.94246	3.12773	2.57778
SMED30023354	1.25742	1.09651	0.85905	0.761862	0.6465
SMED30023355	128.403	115.763	96.6041	149.978	184.436
SMED30023356	0	0	0	0	0.0115238
SMED30023357	13.8764	15.2453	16.6753	12.1417	11.9017
SMED30023358	0.58598	0.656289	1.09331	0.410276	0.627009
SMED30023359	0.101309	0.0427967	0.042986	0.053154	0.215888
SMED30023360	2.02622	1.6516	2.2846	1.61075	1.80076
SMED30023361	1.73672	1.48485	1.60044	0.835276	0.911893
SMED30023362	0.512159	0.577254	0.739634	0.726381	0.749405
SMED30023363	1.04027	0.740749	0.065492	0	0
SMED30023364	198.903	204.635	231.037	170.726	178.441
SMED30023365	0	0.129139	0.105074	0	0.071175
SMED30023366	0	0	0	0	0
SMED30023367	0.747297	0.792274	1.06494	0.87963	0.851519
SMED30023368	37.8957	23.3626	17.6281	20.8203	19.4286
SMED30023369	34.7064	29.0119	1.91509	0.939151	0.836126
SMED30023370	48.2288	48.3447	38.7085	40.6917	39.7276
SMED30023371	34.4428	28.2692	0.813161	0.212131	0.306449
SMED30023372	15.4119	16.0338	15.5838	22.0282	17.6044
SMED30023373	0.0786469	0.192715	0.13539	0.111819	0.275194
SMED30023374	3.26332	3.51383	4.35913	3.83572	4.34384
SMED30023375	0.494555	0.269933	0.382196	0.24547	0.494043
SMED30023376	0.666434	0.329126	0.599948	0.618977	0.531581
SMED30023377	0	0.0173365	0	0	0
SMED30023378	1.19947	1.17852	1.08428	0.989343	0.802481
SMED30023379	12.7724	13.5747	14.6587	12.4346	13.4459
SMED30023380	14.2938	14.7941	14.2812	12.1577	12.6746
SMED30023381	0	0	0	0.042096	0
SMED30023382	1.25584	1.41754	1.22809	2.07068	1.35829
SMED30023383	0.581379	0.900893	0.649561	0.855876	0.506101
SMED30023384	1.14331	1.24557	2.22651	3.26148	2.44467
SMED30023385	1.64063	2.07123	2.37478	2.47582	2.61692
SMED30023386	25.5374	23.4758	24.1215	28.01	29.862
SMED30023387	0	0	0	0	0
SMED30023388	32.3215	30.837	53.1923	54.8551	37.0264
SMED30023389	8.99992	7.39867	9.07767	4.82197	5.74141
SMED30023390	0.104475	0.119305	0.148303	0.121247	0.129444
SMED30023391	22.6836	22.3803	25.6886	28.6439	29.0627
SMED30023392	55.7995	62.4174	72.3209	72.0845	69.4686
SMED30023393	0.352114	0.594688	0.447069	0.640354	0.316688
SMED30023394	0.689322	0.862043	0.957374	0.633633	0.850667
SMED30023395	15.6354	16.7539	15.9411	19.9647	17.7895
SMED30023396	179.357	154.211	205.916	140.003	132.875
SMED30023397	9.97404	11.0756	13.7101	11.0987	10.8777
SMED30023398	50.9842	38.8915	46.7573	38.9209	29.4063
SMED30023399	25.0442	23.8777	15.3665	11.6509	12.3448
SMED30023400	12.9521	12.1515	13.9325	15.217	13.0033
SMED30023401	0.0289191	0.0308931	0.166673	0.0229428	0.134742
SMED30023402	1.82785	1.74749	2.08994	2.07095	2.1339
SMED30023403	0.0524992	0.0235803	0.0696672	0.180157	0.0542026
SMED30023404	51.2081	48.8631	53.7079	54.3385	48.8592
SMED30023405	0.232653	0.442502	0.412572	0.582423	0.295089
SMED30023406	38.7366	41.5954	37.8228	44.6048	41.5923
SMED30023407	0.450137	0.640616	0.696418	0.575177	0.360265
SMED30023408	116.56	118.714	113.629	121.66	122.711
SMED30023409	16.0457	15.3059	9.86313	11.5626	13.9295
SMED30023410	9.30602	7.42249	0.393704	0.0969406	0.148176
SMED30023411	6.99717	7.23273	7.22536	6.41258	7.4606
SMED30023412	0.0842323	0.0710043	0.131583	0	0.126449
SMED30023413	882.312	894.688	966.555	785.524	872.553
SMED30023414	0	0	0	0	0
SMED30023415	2.22371	2.07093	2.03819	2.87892	2.69453
SMED30023416	11.3961	12.5589	10.6811	15.5266	14.4854
SMED30023417	6.74977	7.46403	8.23095	8.87824	7.63173
SMED30023418	0.0797042	0.26772	0.154695	0.115375	0.192202
SMED30023419	0.0955654	0.0763494	0.22999	0.19863	0.124178
SMED30023420	0.565832	0.484232	0.388549	0.230497	0.288442
SMED30023421	1.72277	1.34806	2.15191	1.92416	2.0607
SMED30023422	10.0547	11.0005	10.1042	11.8547	10.8395
SMED30023423	11.0823	10.758	11.0547	10.753	9.87624
SMED30023424	7.49667	7.2799	9.54666	7.86735	9.88339
SMED30023425	6.70168	5.41053	0.315244	0.166974	0.113922
SMED30023426	0.0601514	0.0522686	0.196759	0.109731	0.127655
SMED30023427	23.3205	24.3719	28.658	29.6666	28.4995
SMED30023428	0.378338	0.455802	0.81865	0.788852	0.881643
SMED30023429	38.8766	41.6075	44.3938	51.5053	47.1336
SMED30023430	201.483	205.073	285.582	221.565	210.554
SMED30023431	0.870796	0.793762	0.836574	0.648897	0.626356
SMED30023432	18.9342	19.3365	22.9903	22.9845	22.9685
SMED30023433	10.52	12.1136	10.1132	8.1478	9.34429
SMED30023434	36.4497	36.1382	38.9159	41.9869	40.6815
SMED30023435	0.276233	0.199114	0.369052	0.359825	0.24517
SMED30023436	0.78037	0.752597	0.513872	0.810581	0.692646
SMED30023437	0.909193	0.684444	0.832582	0.633335	0.832275
SMED30023438	3.28736	3.20671	3.78895	3.26355	3.66642
SMED30023439	0.870125	0.933285	1.13309	1.19288	1.5294
SMED30023440	0.0145217	0.023742	0.0436832	0.0477227	0
SMED30023441	0.0111438	0.0341528	0.0340054	0.0112581	0.0139004
SMED30023442	0.0376362	0.0399567	0.0621236	0.0377682	0.0813195
SMED30023443	2.91796	2.77914	3.54806	3.67276	3.75988
SMED30023444	33.0305	32.5214	43.0151	26.0514	28.2097
SMED30023445	6.10657	4.62297	0.110544	0	0.0110163
SMED30023446	7.88034	7.13768	13.347	16.6463	15.8749
SMED30023447	6.54152	6.13839	6.70538	7.24307	7.00448
SMED30023448	11.3022	11.3105	14.2637	13.2629	12.5779
SMED30023449	0.331115	0.355051	0.384248	0.551057	0.618617
SMED30023450	2.11006	1.92997	2.39133	1.69979	2.2197
SMED30023451	8.95937	8.55139	9.00497	9.18407	10.0482
SMED30023452	0.432866	0.298891	0.514019	0.590596	0.381219
SMED30023453	0	0	0	0	0
SMED30023454	2.02653	1.91458	1.78769	2.60185	3.83793
SMED30023455	0.805137	0.718122	0.0828847	0.0406686	0.0141816
SMED30023456	0.341824	0.451175	0.503427	0.506148	0.326505
SMED30023457	11.8729	11.5147	12.9991	12.0053	11.851
SMED30023458	0.301961	0.0213983	0.290064	0.234841	0.17084
SMED30023459	9.74231	7.28443	0.383383	0.21718	0.159169
SMED30023460	0.390201	0.333039	0.158924	0.126651	0.217463
SMED30023461	0.0207306	0.05662	0.0675431	0.00913353	0.0112771
SMED30023462	0	0	0	0	0
SMED30023463	18.8096	23.7131	22.9325	21.5287	21.0634
SMED30023464	1.18264	1.05014	1.16685	0.91617	1.26441
SMED30023465	2.48872	2.21561	4.69907	6.50695	6.18731
SMED30023466	0.436316	0.460065	0.594916	0.295023	0.499106
SMED30023467	0.74711	0.717099	0.927972	0.511602	0.579114
SMED30023468	0	0	0.0364567	0.0148912	0.0293491
SMED30023469	11.4615	10.5962	13.248	20.0087	18.6979
SMED30023470	43.5188	36.6831	15.997	14.7092	14.9402
SMED30023471	20.1868	22.1919	27.7301	26.133	30.5569
SMED30023472	1.44618	1.20282	1.67195	1.77086	1.55993
SMED30023473	23.8875	26.5663	48.2684	42.9044	38.5316
SMED30023474	1.46099	1.80478	1.91453	2.04276	2.50965
SMED30023475	3.97232	3.4507	3.54626	4.0317	4.43801
SMED30023476	0.107192	0.068037	0.357718	0.289295	0.22887
SMED30023477	62.5779	68.1552	76.8493	71.0717	63.0587
SMED30023478	10.1166	9.83887	10.3619	9.16498	9.78906
SMED30023479	0.0171185	0.0403037	0.0983348	0.0411963	0.155996
SMED30023480	0.463161	0.597037	0.559318	0.726754	0.400342
SMED30023481	0.408248	0.338083	0.572085	0.384158	0.336106
SMED30023482	0.0901212	0.0796061	0.173134	0.0454659	0.138528
SMED30023483	6.44124	9.16991	18.5832	13.7372	8.06417
SMED30023484	9.60457	9.72122	9.20424	9.80441	8.78912
SMED30023485	13.4735	10.6942	0.308236	0.0671013	0.0329223
SMED30023486	10.1899	9.11522	8.01395	6.83178	6.82781
SMED30023487	129.457	127.158	143.084	155.909	155.338
SMED30023488	5.5049	4.88642	5.72274	6.29906	6.82023
SMED30023489	124.625	115.088	97.644	108.144	107.07
SMED30023490	13.1396	12.1653	12.1485	12.2486	13.3108
SMED30023491	6.9594	6.63646	4.70866	6.10585	7.17156
SMED30023492	4.947	4.79999	5.98982	4.46627	4.94219
SMED30023493	0.20707	0.472754	0.451202	0.548941	0.273666
SMED30023494	1.17382	1.24818	1.21133	0.650143	1.10925
SMED30023495	13.0384	13.0818	21.9418	33.7865	29.9366
SMED30023496	30.2163	28.9861	33.0013	35.0902	35.7899
SMED30023497	0.0923974	0.0994209	0.18187	0.232195	0.144589
SMED30023498	0.888408	1.19446	1.38618	0.977671	1.20054
SMED30023499	0.341346	0.397481	0.728513	0.558557	0.603964
SMED30023500	0.573696	0.501814	0.63382	0.849167	0.505681
SMED30023501	45.1006	44.4668	48.615	66.5745	62.158
SMED30023502	7.01665	7.69548	7.3387	6.26055	6.39714
SMED30023503	0.246986	0.238632	0.57679	0.325188	0.441814
SMED30023504	1.27924	1.12021	1.16884	0.862147	0.862263
SMED30023505	0.280735	1.10879	1.80302	0.613519	0.32767
SMED30023506	23.869	24.5917	25.186	23.7699	22.7285
SMED30023507	5.23323	6.18896	5.62544	5.02088	5.34685
SMED30023508	0.799018	0.721904	0.760579	0.621453	0.646409
SMED30023509	14.4727	14.0199	15.4022	18.8213	16.9978
SMED30023510	22.3902	21.7022	17.1366	20.1916	21.4057
SMED30023511	3.26937	3.00265	3.77718	2.48189	2.35377
SMED30023512	0.36082	0.354781	0.329672	0.328813	0.320612
SMED30023513	0	0	0	0	0
SMED30023514	3.82656	3.74823	4.80158	5.01271	4.14059
SMED30023515	1.6772	1.77839	2.11345	1.87787	1.4523
SMED30023516	38.0229	41.5485	45.1898	40.4487	41.4912
SMED30023517	0.315822	0.400091	0.4199	0.346498	0.435234
SMED30023518	0.643971	0.642033	1.16089	1.42137	1.06009
SMED30023519	36.579	36.4342	33.0038	39.5085	39.9844
SMED30023520	7.10115	7.12646	13.0458	12.4897	11.8466
SMED30023521	0.0753076	0.28843	0.183502	0.0539176	0.0342182
SMED30023522	15.6516	17.143	0.592221	0	0
SMED30023523	0	0	0	0	0
SMED30023524	0.941837	1.06743	1.00964	0.715732	0.764839
SMED30023525	0.0376713	0	0.042498	0	0.0167417
SMED30023526	0.23543	0.336924	0.475288	0.162713	0.110188
SMED30023527	2.12417	3.27544	7.16751	3.10064	2.30173
SMED30023528	0.890487	0.98887	0.870372	0.712309	0.756816
SMED30023529	0	0.0330342	0.0165903	0.0487403	0.0646787
SMED30023530	11.907	13.0063	12.6403	15.58	14.882
SMED30023531	13.8317	14.4279	15.0745	18.9329	16.6755
SMED30023532	14.6173	12.6486	0.197051	0.089731	0.062761
SMED30023533	29.7567	35.4798	10.6442	0.0800461	0.0750655
SMED30023534	0.0138384	0	0	0	0
SMED30023535	0.270219	0.364835	0.443781	0.322357	0.239786
SMED30023536	81.7943	83.4962	68.9616	83.5927	82.9284
SMED30023537	14.1898	12.4127	13.4618	18.8697	20.7752
SMED30023538	43.6053	41.3519	41.643	49.452	54.8024
SMED30023539	0.045863	0.044499	0.0432955	0.0098009	0.0484047
SMED30023540	2.9973	3.64087	3.49273	4.44476	4.69965
SMED30023541	18.1473	18.5688	23.3031	23.5358	26.3812
SMED30023542	3.30526	3.63398	4.82328	4.8543	3.86749
SMED30023543	0.0463369	0	0.0128074	0.04376	0.0509967
SMED30023544	0.468544	0.329446	0.421407	0.386384	0.397529
SMED30023545	92.6462	80.9607	108.472	90.9036	95.0258
SMED30023546	0.0254136	0.0349272	0.0997998	0.107234	0.00923
SMED30023547	0.759025	0.897351	0.86984	1.13388	0.959175
SMED30023548	1.21656	1.14426	1.3428	0.737449	0.82369
SMED30023549	0.033439	0	0.101535	0.0273448	0.040216
SMED30023550	10.2278	9.90237	10.7166	8.16608	8.81896
SMED30023551	44.9493	48.0166	50.5605	41.2311	40.0709
SMED30023552	0.235166	0.121977	0.339442	0.136534	0.407238
SMED30023553	39.8951	38.9335	31.1463	46.138	42.5126
SMED30023554	0.947398	0.785633	1.10211	0.831769	0.835266
SMED30023555	7.36056	6.92738	5.74505	5.53405	6.10522
SMED30023556	0.449394	0.845826	0.786427	0.562612	0.753048
SMED30023557	0.316709	0.421336	0.490018	0.353957	0.276216
SMED30023558	107.646	116.774	110.021	120.185	120.789
SMED30023559	0.056489	0.0171266	0.0523017	0.0568357	0
SMED30023560	50.5714	54.9053	52.6904	48.4057	49.2658
SMED30023561	0.119527	0.0891178	0.0850001	0.0488552	0.0437017
SMED30023562	0.23454	0.435495	0.298798	0.690853	0.615921
SMED30023563	0.384359	0.48207	0.671282	0.398351	0.428819
SMED30023564	0	0	0.0225891	0.015193	0.0172835
SMED30023565	2.17577	1.91511	0.0708273	0.0218186	0.0431952
SMED30023566	2.91779	3.74763	4.98695	6.15528	4.32751
SMED30023567	49.2024	55.1873	51.7554	55.2724	46.0893
SMED30023568	12.422	13.6749	15.5058	16.165	15.878
SMED30023569	1.08813	0.909434	0.761022	0.874311	1.08517
SMED30023570	167.905	152.087	144.499	162.273	196.173
