Sample	0h	6h	3d	7d	11d
SMED30026398	0.144941	0.329263	0.090255	0.101057	0.080648
SMED30026403	0.191531	0.106037	0.150752	0.332238	0.227943
SMED30026405	0.575906	0.461249	0.685508	0.710035	0.85227
SMED30026413	2.45629	2.29269	2.67644	2.2262	2.0174
SMED30026414	20.7927	20.8389	23.7176	21.1306	24.4701
SMED30026417	2.59332	2.69344	2.81517	2.62192	2.38439
SMED30026419	1.49369	1.51576	1.67998	1.43509	1.29616
SMED30026425	128.932	143.794	60.1955	53.3611	36.8198
SMED30026426	0.30953	0.267126	0.484646	0.552473	0.453612
SMED30026437	0.403817	0.509457	0.519062	0.778834	0.92282
SMED30026456	0.0662198	0.0293047	0.0184077	0.0495767	0.114291
SMED30026464	9.35865	11.51	15.1171	19.0594	24.963
SMED30026471	2.69897	2.08536	1.70516	1.39119	1.43726
SMED30026486	0.609203	0.458161	0.482924	0.356464	0.117572
SMED30026492	0.0352377	0.0158783	0	0	0
SMED30026510	0.169678	0.274395	0.182392	0.413593	0.298407
SMED30026511	0.243096	0.0860073	0.318861	0.848109	0.971533
SMED30026512	20.3065	20.4921	24.5695	31.3702	31.0589
SMED30026516	6.20992	5.99921	9.70283	11.6552	11.3147
SMED30026523	0.0726938	0.0965283	0.213388	0.105275	0.236401
SMED30026527	29.4507	32.7008	33.7187	36.9233	36.9968
SMED30026534	286.094	298.437	300.761	293.703	286.586
SMED30026556	44.9137	41.9846	47.0805	51.4575	48.4751
SMED30026565	3.20249	3.23015	3.30871	2.94355	2.69486
SMED30026568	0.981814	0.758623	1.44893	1.10272	0.935056
SMED30026571	5.41	6.08348	6.55427	5.65429	4.97389
SMED30026579	0.412716	0.519213	0.422243	0.741608	0.434881
SMED30026580	1.09145	0.940814	1.45731	2.18832	2.66986
SMED30026586	3.29091	3.37061	4.00176	4.10456	3.96367
SMED30026592	13.788	12.6087	14.0228	16.8705	18.7898
SMED30026597	0.115496	0.182133	0.16857	0.26042	0.333492
SMED30026603	3.39775	3.33225	3.46494	4.14845	4.20778
SMED30026619	31.8129	33.7734	20.4138	17.4498	16.2934
SMED30026627	71.1357	68.2904	73.2958	77.9461	80.9199
SMED30026628	0.914412	0.95415	0.952615	0.810229	0.614822
SMED30026629	9.12986	11.3925	12.5337	14.3831	15.4774
SMED30026646	419.092	469.161	547.894	560.735	599.501
SMED30026649	7.8465	7.16975	8.84725	7.83708	6.91782
SMED30026655	0.523594	0.579815	0.703061	1.06761	1.2196
SMED30026668	30.1127	34.0612	35.4133	32.9545	31.7709
SMED30026674	0.207783	0.278623	0.0736504	0.330144	0.205979
SMED30026675	0.409938	0.230409	0.33089	0.452289	0.685233
SMED30026676	30.0611	28.4436	35.1404	43.1667	45.7994
SMED30026678	26.2898	21.4696	29.9856	39.9168	41.7002
SMED30026684	18.9271	19.6438	21.0245	21.8339	22.8384
SMED30026685	3.00861	2.45754	2.84499	3.29132	3.24248
SMED30026686	24.5667	23.1726	26.4463	29.1396	29.5148
SMED30026694	0.710214	0.709626	0.755894	0.797456	0.921873
SMED30026698	7.38366	7.64199	8.04143	10.3581	9.69086
SMED30026700	1.5137	1.17545	2.02021	0.905289	0.930536
SMED30026716	1.91337	1.74853	1.46482	1.14061	1.09452
SMED30026720	1.61827	1.95124	2.20197	2.36705	2.21355
SMED30026729	9.16596	9.11671	10.3097	13.725	14.774
SMED30026732	117.552	111.385	130.746	127.022	124.332
SMED30026735	10.4987	8.25587	12.1606	14.6877	15.0638
SMED30026736	38.8711	35.9729	48.1096	51.7687	49.4556
SMED30026739	0.10324	0.0633242	0.0975263	0.0467553	0.0617189
SMED30026742	6.27672	4.85317	8.2652	11.8977	13.8765
SMED30026746	181.376	164.282	210.769	186.17	182.724
SMED30026747	30.9889	30.7818	31.4382	29.8098	25.7457
SMED30026750	9.84334	9.78444	11.011	12.9844	14.4627
SMED30026752	1.94875	1.71008	1.90433	2.59613	2.28436
SMED30026764	1.11842	1.6235	1.81982	1.91306	2.07648
SMED30026765	0.167705	0.248504	0.20278	0.304592	0.355038
SMED30026771	15.3273	13.4587	14.7863	18.8139	18.1802
SMED30026791	0.330397	0.182435	0.221844	0.115828	0.141028
SMED30026808	824.773	964.496	977.38	972.074	1021.77
SMED30026809	14.3741	14.7686	17.3676	21.2767	26.3287
SMED30026810	0	0	0	0.0109672	0
SMED30026814	18.2239	16.5409	15.3349	16.4659	15.4004
SMED30026821	0.608631	0.821583	0.989473	0.960406	1.4074
SMED30026857	4.61622	4.96877	8.58183	10.1303	11.9698
SMED30026868	15.9914	16.9737	18.8879	16.6083	16.4936
SMED30026872	12.7055	13.4757	14.5496	18.0927	18.0771
SMED30026887	650.826	630.291	766.702	861.023	940.589
SMED30026896	0.629037	0.638638	0.747669	0.688349	0.531221
SMED30026918	1.28097	0.893673	2.14952	3.77561	3.74232
SMED30026922	0.858186	1.18537	1.45268	1.28123	1.37653
SMED30026929	0.523207	0.754021	0.486531	0.636155	0.529747
SMED30026932	9.1712	8.67376	14.1523	16.5233	17.9285
SMED30026933	191.581	172.063	530.454	1252.03	2063.56
SMED30026936	0.270225	0.37591	0.311315	0.345899	0.406668
SMED30026939	0.382172	0.18779	0.452446	0.587876	0.357039
SMED30026944	21.7709	24.9898	24.1576	23.6767	23.5096
SMED30026951	0.619965	0.73867	0.712536	0.676715	0.785409
SMED30026953	40.593	42.7062	52.5887	65.7887	68.0948
SMED30026957	1.14854	0.842698	1.06019	0.761611	1.17965
SMED30026960	1.38146	1.18294	1.31399	1.73234	2.16109
SMED30026962	0.162191	0.144477	0	0	0
SMED30026964	14.5943	15.3941	16.9257	15.5803	16.5031
SMED30026973	0.30623	0.2897	0.0474889	0.102101	0.190177
SMED30027002	14.7373	13.3599	13.8808	13.2057	12.341
SMED30027004	2.64643	2.20142	2.14134	2.49373	2.28836
SMED30027009	0.952385	0.919222	0.505972	0.73991	0.719465
SMED30027017	0.173938	0.0848749	0.376341	0.201146	0.0698407
SMED30027023	0.875852	1.13909	0.984228	0.75929	0.605124
SMED30027025	38.2413	37.3711	42.8841	50.0051	47.7785
SMED30027045	0.190731	0.0636234	0.07225	0.074281	0.0345478
SMED30027067	0.0973513	0.09297	0.098473	0.047888	0.061782
SMED30027079	0.0152098	0.00532787	0.0243814	0.0112607	0.0129206
SMED30027082	0.614533	0.647143	0.776146	1.28652	0.92305
SMED30027095	0.645668	0.746271	1.04749	1.14064	1.07314
SMED30027104	24.0765	22.725	20.5494	26.3686	25.0033
SMED30027105	0.0986692	0.0409273	0.0362728	0.0110736	0.010716
SMED30027120	17.9331	18.0021	21.6928	26.6508	25.418
SMED30027124	0.0445996	0.12308	0.260666	0.7054	0.927428
SMED30027132	31.586	31.2755	32.3105	32.4656	34.1556
SMED30027137	0.305055	0.123432	0.306765	0.245815	0.404129
SMED30027146	47.3754	46.8015	49.065	52.8979	53.447
SMED30027168	12.8716	12.6854	14.1817	13.0938	13.03
SMED30027171	0.245529	0.280197	0.218505	0.267553	0.178025
SMED30027175	0.122739	0.0185324	0	0.0442098	0
SMED30027222	48.1021	49.5579	57.1756	63.6069	65.5823
SMED30027224	0.200109	0.26974	0.193337	0.238134	0.286599
SMED30027225	33.4755	30.1595	31.707	39.982	36.9184
SMED30027229	0.604237	0.6565	0.971592	0.773209	1.026
SMED30027234	1.59513	1.76913	1.88111	2.22055	2.38297
SMED30027236	8.42691	7.91976	8.33902	6.81337	6.33902
SMED30027237	0.094301	0.0322276	0.174255	0.0389489	0.165576
SMED30027249	0.0993711	0.047088	0.0034798	0.0124521	0.0079281
SMED30027250	33.6808	34.6452	33.7919	34.7953	34.2328
SMED30027256	5.8163	7.28185	6.51194	4.50205	4.40967
SMED30027257	0.442038	0.681146	0.745469	0.647254	0.668089
SMED30027268	27.8924	26.2952	35.03	47.0581	48.6359
SMED30027282	0.984505	0.849321	0.780432	0.876228	0.69117
SMED30027298	5.13808	5.37775	4.69299	4.88851	4.60561
SMED30027303	25.171	24.4705	20.2912	22.641	22.3241
SMED30027306	56.1705	56.4277	61.5353	64.6636	65.3835
SMED30027318	0.0851556	0.125828	0.118762	0.0978976	0.162414
SMED30027342	0.839972	0.80667	0.734542	1.09289	1.08991
SMED30027368	17.5927	18.5951	17.4733	20.3829	22.6699
SMED30027372	0.846681	1.14475	1.2282	1.39241	1.41064
SMED30027384	0.0969376	0.0848773	0.0737589	0.0475599	0.0504296
SMED30027385	52.1177	53.268	48.4424	92.935	116.823
SMED30027392	17.7024	18.5612	18.9094	17.3714	19.9321
SMED30027394	11.0093	10.8915	12.3639	14.2135	14.2918
SMED30027405	0.251881	0.561316	0.573446	0.225203	0.344444
SMED30027412	11.8324	11.0664	10.7864	13.9995	12.5894
SMED30027413	0.0450197	0.0600369	0.140971	0.094568	0.113039
SMED30027416	17.9767	17.5579	20.6317	20.7075	20.0767
SMED30027425	1.89443	1.75777	2.65531	3.8209	4.32552
SMED30027444	0.793189	0.798987	0.614863	0.522588	0.619214
SMED30027451	68.3289	69.4872	67.6301	66.5206	66.7901
SMED30027452	1.64936	1.86455	1.7508	1.75428	1.54099
SMED30027456	0.30465	0.0922397	0.225006	0.467749	0.437186
SMED30027460	367.857	331.734	383.259	382.902	400.958
SMED30027461	0.147059	0.207921	0.175539	0.152461	0.177928
SMED30027466	3.13507	2.87593	2.72971	3.45219	4.3485
SMED30027474	235.862	215.847	212.9	210.105	197.886
SMED30027481	13.4472	13.9534	14.0676	14.1514	13.6
SMED30027490	0.118026	0.192698	0.220907	0.292642	0.222548
SMED30027506	8.81578	7.97894	8.4773	6.84941	7.02242
SMED30027508	0.276507	0.246015	0.188425	0.211781	0.180501
SMED30027509	0	0.0045403	0	0	0
SMED30027511	26.6461	29.0899	33.9971	41.717	43.4455
SMED30027527	13.9651	14.5763	15.2736	18.074	19.401
SMED30027536	0.709717	0.484108	0.719937	0.989649	0.940594
SMED30027550	19.7086	17.3712	21.0783	27.7618	25.3333
SMED30027552	1.24839	1.06662	4.24238	6.98963	8.50948
SMED30027554	0.0802695	0.0597325	0.0278488	0.0370095	0.0272399
SMED30027561	4.82445	5.14151	4.47942	4.77644	4.52639
SMED30027590	22.1025	21.6874	26.6353	29.7623	29.0627
SMED30027602	33.7968	34.0385	33.7527	34.9428	37.5955
SMED30027607	9.93119	10.6051	11.4361	12.6278	12.5555
SMED30027621	30.7084	33.2664	32.4439	27.2202	23.546
SMED30027626	11.9696	12.3492	15.5462	15.9033	15.9537
SMED30027644	2.75694	2.17251	2.44512	1.66932	1.83862
SMED30027655	0.153097	0.156342	0.198126	0.222487	0.255097
SMED30027657	0.13325	0.128034	0.123014	0.111521	0.0279364
SMED30027662	0.883109	0.854889	0.851347	0.638856	0.590771
SMED30027666	0.0549909	0.0494797	0.0958291	0.189573	0.118042
SMED30027677	12.04	12.4625	11.8116	14.1404	15.7126
SMED30027682	0.763591	0.59161	0.803905	1.07814	0.8618
SMED30027688	2.18807	2.15618	3.16792	3.70422	4.2355
SMED30027694	1.67182	1.73918	2.05843	2.33499	2.61574
SMED30027704	0.720932	0.863549	0.932977	1.21117	1.2262
SMED30027707	90.9912	125.163	100.089	122.346	149.375
SMED30027714	0.647154	0.63906	0.518243	0.639907	0.584437
SMED30027715	1.7128	1.29136	2.33229	2.32182	2.137
SMED30027732	1.27144	1.28418	1.4719	1.78792	2.19735
SMED30027744	0.72374	0.372114	0.412892	0.785438	0.917049
SMED30027746	3.69078	3.7713	4.45893	4.52321	4.56683
SMED30027752	7.01228	7.01416	7.66431	8.64704	8.46989
SMED30027767	0.389483	0.363589	0.460145	0.303534	0.337166
SMED30027771	0.500233	0.534488	0.769247	0.787887	0.568337
SMED30027774	1.52888	1.6066	1.47603	2.15302	1.90997
SMED30027779	3.00255	2.5118	3.19323	3.48478	3.03088
SMED30027795	3.40384	3.68031	3.83358	2.62272	1.80017
SMED30027809	0.088639	0.0195881	0.28278	0.137524	0.166838
SMED30027816	16.5655	16.3189	20.5987	23.5649	23.4657
SMED30027833	1.01512	0.866256	1.44881	1.27021	1.29319
SMED30027839	1.29551	1.15547	1.21891	1.09041	1.35823
SMED30027840	11.624	10.7389	9.61472	9.42208	7.18567
SMED30027842	10.8731	11.5826	13.5221	16.5133	17.4086
SMED30027845	67.622	76.9191	73.504	172.565	231.023
SMED30027853	0.972322	1.11364	1.34916	0.747103	0.949576
SMED30027856	7.16843	5.34051	6.13497	7.46509	6.49756
SMED30027863	0.776361	0.683354	0.817653	0.926223	0.992205
SMED30027865	6.37372	6.88182	6.6934	7.95821	7.65183
SMED30027866	0.107953	0.0135099	0.048456	0.0196716	0.0112544
SMED30027881	0.195127	0.365178	0.359021	0.918163	0.531242
SMED30027886	28.7401	34.0127	33.7592	34.7912	29.3994
SMED30027888	13.6618	16.2855	13.5177	14.568	15.0401
SMED30027891	4.64048	5.40479	4.81175	5.47039	4.57649
SMED30027899	5.66429	5.26159	5.03129	5.10873	5.76675
SMED30027904	51.54	55.3906	59.4446	64.6345	64.9924
SMED30027907	82.7146	84.628	89.6765	102.928	103.865
SMED30027908	7.1528	7.59195	9.3939	10.6766	11.8074
SMED30027929	644.815	686.653	694.891	729.709	701.628
SMED30027945	7.4353	7.7229	6.91908	6.98892	6.83679
SMED30027947	2.9901	3.03182	3.50683	4.00732	4.56938
SMED30027970	1.65635	1.42717	1.61021	1.14198	1.44317
SMED30027972	0.195734	0.172507	0.106635	0.106115	0.180102
SMED30027978	13.8061	14.8986	10.3614	8.77293	8.60858
SMED30027997	35.946	34.3579	34.0543	33.6289	32.9064
SMED30028002	53.0334	51.4982	45.6373	43.2822	39.2218
SMED30028029	2.97925	3.02832	4.08512	4.10345	4.72079
SMED30028038	1.39442	1.6209	1.60426	1.21881	1.78894
SMED30028040	255.715	217.331	254.169	355.072	391.97
SMED30028044	0.661841	0.651113	0.873362	0.665949	0.886606
SMED30028068	1.0292	0.753375	1.67781	3.11078	4.20167
SMED30028073	194.913	179.963	220.715	269.329	269.175
SMED30028083	1.49487	1.39591	1.55534	1.66334	1.90869
SMED30028097	11.2947	11.0284	9.35864	8.70169	8.95615
SMED30028098	34.1543	32.9807	33.4665	34.8745	33.6461
SMED30028104	6.24444	6.13341	8.84372	10.6438	11.1837
SMED30028111	0.160377	0.26377	0.282012	0.208049	0.331749
SMED30028115	10.2744	11.0075	9.79279	10.7198	11.0781
